Institution;Project_Name;Station;Location;Country;Site_Name;Site_ID;Site_Code;Latitude;Longitude;Easting;Northing;Projection;Datum;Transect;Transect_Direction;Transect_Length;Depth;Quad;Habitat;Water_Quality;Image_Date;Image_Time;Photographer;Camera;Lens;Analysis_Date;Analysis_Tech;File_Name;Image_Name;Total_Points;Point_Number;Class_ID;ID_Name;ID_Code;Sub-category;Major_Category;Notes;X;Y
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;21;;Dictyota sp.;;DICT;Algae;EPI;140;240
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;22;;Dictyota sp.;;DICT;Algae;EPI;1644;2322
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;23;;Dictyota sp.;;DICT;Algae;;875;344
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;24;;Shadow;;S;tape, wand, shadow;;728;2489
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;25;;Colpomenia sinuosa;;COLP;Algae;;3811;632
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;26;;Distromium skottsbergii;;DIST;Algae;;3479;517
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;27;;Dictyota sp.;;DICT;Algae;EPI;1785;801
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;28;;Dictyota sp.;;DICT;Algae;EPI;3053;2961
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;29;;Dictyota sp.;;DICT;Algae;EPI;1391;1382
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;30;;Dictyota sp.;;DICT;Algae;;790;2968
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;31;;Distromium skottsbergii;;DIST;Algae;;2891;2054
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;32;;Dictyota sp.;;DICT;Algae;EPI;1392;106
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;33;;Distromium skottsbergii;;DIST;Algae;;187;2178
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;34;;Dictyota sp.;;DICT;Algae;EPI;2647;440
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;35;;Dictyota sp.;;DICT;Algae;;2676;2338
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;36;;Dictyota sp.;;DICT;Algae;EPI;3689;2072
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;37;;Dictyota sp.;;DICT;Algae;EPI;1879;2103
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;38;;Dictyota sp.;;DICT;Algae;;2699;935
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;39;;Dictyota sp.;;DICT;Algae;;1674;2922
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;40;;Dictyota sp.;;DICT;Algae;;1922;3000
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;41;;Dictyota sp.;;DICT;Algae;;349;1601
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;42;;Dictyota sp.;;DICT;Algae;;1372;1455
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;43;;Distromium skottsbergii;;DIST;Algae;;3205;1121
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;44;;Ulva rigida;;Ulv;Algae;;558;2338
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;45;;Corallina sp.;;COR;Algae;;3735;1164
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;46;;Dictyota sp.;;DICT;Algae;EPI;3076;2095
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;47;;Dictyota sp.;;DICT;Algae;;2002;2904
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;48;;Distromium skottsbergii;;DIST;Algae;TITA;3636;629
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;49;;Colpomenia sinuosa;;COLP;Algae;TITA;3835;584
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1179.JPG;50;50;;Dictyota sp.;;DICT;Algae;EPI;494;271
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;1;;Dictyota sp.;;DICT;Algae;EPI;473;863
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;2;;Dictyota sp.;;DICT;Algae;EPI;3782;1105
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;3;;Dictyota sp.;;DICT;Algae;TITA;3769;1793
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;4;;Dictyota sp.;;DICT;Algae;;596;1117
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;5;;Dictyota sp.;;DICT;Algae;EPI;2082;237
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;6;;Dictyota sp.;;DICT;Algae;TITA;2546;1511
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;7;;Dictyota sp.;;DICT;Algae;;3564;1609
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;8;;Dictyota sp.;;DICT;Algae;;2334;2593
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;9;;Dictyota sp.;;DICT;Algae;EPI;779;1471
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;10;;Dictyota sp.;;DICT;Algae;;833;1823
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;11;;Dictyota sp.;;DICT;Algae;;3071;529
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;12;;Dictyota sp.;;DICT;Algae;EPI;1139;123
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;13;;Distromium skottsbergii;;DIST;Algae;;193;2407
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;14;;Dictyota sp.;;DICT;Algae;;2310;473
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;15;;Dictyota sp.;;DICT;Algae;TITA;3102;784
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;16;;Dictyota sp.;;DICT;Algae;;790;1059
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;17;;Dictyota sp.;;DICT;Algae;EPI;95;321
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;18;;Dictyota sp.;;DICT;Algae;EPI;1608;1606
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;19;;Dictyota sp.;;DICT;Algae;TITA;1950;401
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;20;;Dictyota sp.;;DICT;Algae;TITA;2127;1465
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;21;;Dictyota sp.;;DICT;Algae;EPI;898;582
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;22;;Dictyota sp.;;DICT;Algae;EPI;3578;936
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;23;;Dictyota sp.;;DICT;Algae;TITA;3095;2279
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;24;;Dictyota sp.;;DICT;Algae;;853;2019
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;25;;Dictyota sp.;;DICT;Algae;EPI;230;1166
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;26;;Dictyota sp.;;DICT;Algae;;2407;1578
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;27;;Dictyota sp.;;DICT;Algae;TITA;2638;2101
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;28;;Dictyota sp.;;DICT;Algae;;2916;2067
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;29;;Dictyota sp.;;DICT;Algae;;824;1260
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;30;;Dictyota sp.;;DICT;Algae;EPI;1632;556
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;31;;Indeterminado;;INDET;Algae;;3565;2714
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;32;;Distromium skottsbergii;;DIST;Algae;;271;2732
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;33;;Dictyota sp.;;DICT;Algae;;1515;1898
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;34;;Distromium skottsbergii;;DIST;Algae;EPI;1289;2439
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;35;;Dictyota sp.;;DICT;Algae;;3269;1863
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;36;;Dictyota sp.;;DICT;Algae;;231;585
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;37;;Distromium skottsbergii;;DIST;Algae;;1943;2359
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;38;;Dictyota sp.;;DICT;Algae;;2181;2213
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;39;;Distromium skottsbergii;;DIST;Algae;TITA;2488;2724
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;40;;Dictyota sp.;;DICT;Algae;EPI;1414;927
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;41;;Dictyota sp.;;DICT;Algae;;1278;2390
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;42;;Distromium skottsbergii;;DIST;Algae;;990;2800
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;43;;Dictyota sp.;;DICT;Algae;EPI;747;155
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;44;;Dictyota sp.;;DICT;Algae;;825;389
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;45;;Dictyota sp.;;DICT;Algae;;3009;1120
;F1154094;;Juan Fernandez;Chile;El Frances;;EF;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1180.JPG;50;46;;Dictyota sp.;;DICT;Algae;;647;2017
