Institution;Project_Name;Station;Location;Country;Site_Name;Site_ID;Site_Code;Latitude;Longitude;Easting;Northing;Projection;Datum;Transect;Transect_Direction;Transect_Length;Depth;Quad;Habitat;Water_Quality;Image_Date;Image_Time;Photographer;Camera;Lens;Analysis_Date;Analysis_Tech;File_Name;Image_Name;Total_Points;Point_Number;Class_ID;ID_Name;ID_Code;Sub-category;Major_Category;Notes;X;Y
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;31;;Crustosa rosada;;CRpink;Algae;;2901;316
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;32;;Crustosa rosada;;CRpink;Algae;;767;2991
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;33;;Crustosa rosada;;CRpink;Algae;;1143;1257
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;34;;Roca;;RO;sand, pavimment, rubble;;574;1934
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;35;;Crustosa rosada;;CRpink;Algae;;2453;2690
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;36;;Crustosa rosada;;CRpink;Algae;;3587;824
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;37;;Crustosa rosada;;CRpink;Algae;;1470;1083
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;38;;Shadow;;S;tape, wand, shadow;;3604;306
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;39;;Crustosa rosada;;CRpink;Algae;;2141;2019
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;40;;Vermetidos;;VER;Invertebrates;;3698;2962
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;41;;Shadow;;S;tape, wand, shadow;;3212;2334
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;42;;Crustosa rosada;;CRpink;Algae;;3173;2225
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;43;;Crustosa rosada;;CRpink;Algae;;136;2700
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;44;;Indeterminado;;INDET;Algae;;1756;640
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;45;;Crustosa rosada;;CRpink;Algae;;2815;104
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;46;;Crustosa rosada;;CRpink;Algae;;3595;1815
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;47;;Crustosa rosada;;CRpink;Algae;;1805;2961
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;48;;Crustosa rosada;;CRpink;Algae;;2971;2311
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;49;;Roca;;RO;sand, pavimment, rubble;;1274;1644
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;2;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1409.JPG;50;50;;Crustosa rosada;;CRpink;Algae;;697;413
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;1;;Crustosa rosada;;CRpink;Algae;;2571;1543
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;2;;Indeterminado;;INDET;Algae;;1115;2960
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;3;;Crustosa rosada;;CRpink;Algae;;140;2975
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;4;;Crustosa rosada;;CRpink;Algae;;2553;2364
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;5;;Crustosa rosada;;CRpink;Algae;;872;97
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;6;;Shadow;;S;tape, wand, shadow;;1532;410
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;7;;sedimento grueso;;SEDg;sand, pavimment, rubble;;3036;741
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;8;;Crustosa rosada;;CRpink;Algae;;3672;1665
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;9;;Crustosa rosada;;CRpink;Algae;;646;1721
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;10;;Roca;;RO;sand, pavimment, rubble;;678;2527
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;11;;sedimento grueso;;SEDg;sand, pavimment, rubble;;2964;664
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;12;;Crustosa rosada;;CRpink;Algae;;2842;2066
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;13;;Crustosa rosada;;CRpink;Algae;;2256;201
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;14;;Crustosa rosada;;CRpink;Algae;;326;2111
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;15;;Shadow;;S;tape, wand, shadow;;598;34
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;16;;Crustosa rosada;;CRpink;Algae;;3288;286
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;17;;Crustosa rosada;;CRpink;Algae;;530;1474
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;18;;Crustosa rosada;;CRpink;Algae;;3454;479
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;19;;Crustosa rosada;;CRpink;Algae;;701;2951
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;20;;Crustosa rosada;;CRpink;Algae;;308;720
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;21;;Crustosa rosada;;CRpink;Algae;;2746;2596
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;22;;Crustosa rosada;;CRpink;Algae;;3634;995
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;23;;Crustosa rosada;;CRpink;Algae;;2328;2644
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;24;;Colpomenia incrustante;;COLPin;Algae;;915;1350
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;25;;Roca;;RO;sand, pavimment, rubble;;1300;1067
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;26;;Shadow;;S;tape, wand, shadow;;3797;2483
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;27;;Crustosa rosada;;CRpink;Algae;;470;2571
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;28;;Roca;;RO;sand, pavimment, rubble;;68;1188
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;29;;Crustosa rosada;;CRpink;Algae;;1257;2178
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;30;;Crustosa rosada;;CRpink;Algae;;492;1185
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;31;;Crustosa rosada;;CRpink;Algae;;3013;2876
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;32;;Crustosa café;;CRbrown;Algae;;2616;54
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;33;;Crustosa rosada;;CRpink;Algae;;2726;2342
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;34;;Colpomenia incrustante;;COLPin;Algae;;1330;1443
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;35;;Crustosa rosada;;CRpink;Algae;;3528;244
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;36;;Crustosa rosada;;CRpink;Algae;;860;2844
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;37;;Crustosa rosada;;CRpink;Algae;;2816;1580
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;38;;Crustosa café;;CRbrown;Algae;;2073;603
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;39;;Crustosa rosada;;CRpink;Algae;;1331;2944
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;40;;Roca;;RO;sand, pavimment, rubble;;588;2462
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;41;;Crustosa rosada;;CRpink;Algae;;2389;2239
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;42;;sedimento grueso;;SEDg;sand, pavimment, rubble;;2246;2691
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;43;;Crustosa rosada;;CRpink;Algae;;3180;1482
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;44;;Crustosa rosada;;CRpink;Algae;;615;195
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;45;;Roca;;RO;sand, pavimment, rubble;;1755;1323
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;46;;Crustosa rosada;;CRpink;Algae;;2408;1454
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;47;;Roca;;RO;sand, pavimment, rubble;;329;1259
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;48;;Crustosa rosada;;CRpink;Algae;;1889;495
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;49;;Crustosa rosada;;CRpink;Algae;;3520;2392
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;3;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1413.JPG;50;50;;Roca;;RO;sand, pavimment, rubble;;2132;1230
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.JPG;50;1;;Crustosa rosada;;CRpink;Algae;;789;1325
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.JPG;50;2;;Crustosa rosada;;CRpink;Algae;;678;2057
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.JPG;50;3;;Crustosa rosada;;CRpink;Algae;;1499;791
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.JPG;50;4;;Crustosa rosada;;CRpink;Algae;;2861;215
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.JPG;50;5;;Crustosa rosada;;CRpink;Algae;;815;804
;F1154094;;Juan Fernandez;Chile;Loberia;;LB;;;;;;;2;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1415.JPG;50;6;;Crustosa rosada;;CRpink;Algae;;954;1134
