Institution;Project_Name;Station;Location;Country;Site_Name;Site_ID;Site_Code;Latitude;Longitude;Easting;Northing;Projection;Datum;Transect;Transect_Direction;Transect_Length;Depth;Quad;Habitat;Water_Quality;Image_Date;Image_Time;Photographer;Camera;Lens;Analysis_Date;Analysis_Tech;File_Name;Image_Name;Total_Points;Point_Number;Class_ID;ID_Name;ID_Code;Sub-category;Major_Category;Notes;X;Y
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;17;;Cladophora/Chaetomorpha;;Filgreen;Algae;;1020;990
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;18;;Indeterminado;;INDET;Algae;;2288;322
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;19;;Dictyota sp.;;DICT;Algae;;2665;1983
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;20;;Cladophora/Chaetomorpha;;Filgreen;Algae;;3707;2263
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;21;;Cladophora/Chaetomorpha;;Filgreen;Algae;;3543;2848
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;22;;Chondracantus intermedius;;CHON;Algae;;961;331
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;23;;Cladophora/Chaetomorpha;;Filgreen;Algae;;813;2401
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;24;;Chondracantus intermedius;;CHON;Algae;;1268;2692
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;25;;Dictyota sp.;;DICT;Algae;;524;2605
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;26;;Colpomenia sinuosa;;COLP;Algae;;1654;321
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;27;;Shadow;;S;tape, wand, shadow;;2537;119
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;28;;Gelidium pseudointricatum;;GEL;Algae;;1285;1613
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;29;;Dictyota sp.;;DICT;Algae;;2848;939
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;30;;Cladophora/Chaetomorpha;;Filgreen;Algae;;2249;2634
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;31;;Centrocera/Ceramium;;FilRed;Algae;;557;237
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;32;;Dictyota sp.;;DICT;Algae;;3615;831
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;33;;Corallina sp.;;COR;Algae;;3596;340
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;34;;Cladophora/Chaetomorpha;;Filgreen;Algae;;428;252
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;35;;Crustosa café;;CRbrown;Algae;;2300;2938
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;36;;Crustosa café;;CRbrown;Algae;;1397;233
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;37;;Crustosa café;;CRbrown;Algae;;2153;1237
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;38;;Crustosa rosada;;CRpink;Algae;;1275;1078
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;39;;Codium cerebriforme;;COD;Algae;;2251;831
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;40;;Dictyota sp.;;DICT;Algae;;929;876
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;41;;Crustosa rosada;;CRpink;Algae;;3149;1818
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;42;;Cladophora/Chaetomorpha;;Filgreen;Algae;;3674;408
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;43;;Colpomenia sinuosa;;COLP;Algae;;3530;2725
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;44;;Crustosa rosada;;CRpink;Algae;;970;2460
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;45;;Colpomenia sinuosa;;COLP;Algae;;288;664
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;46;;Crustosa café;;CRbrown;Algae;;2225;1254
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;47;;Padina fernandeziana;;PAD;Algae;;3923;2894
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;48;;Chondracantus intermedius;;CHON;Algae;;2376;1223
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;49;;Colpomenia incrustante;;COLPin;Algae;;908;1163
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;1;;25;15;4;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1299.JPG;50;50;;Crustosa rosada;;CRpink;Algae;;307;1007
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;1;;Cladophora/Chaetomorpha;;Filgreen;Algae;;3519;1823
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;2;;Padina fernandeziana;;PAD;Algae;;610;751
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;3;;Dictyota sp.;;DICT;Algae;;3034;1561
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;4;;Corallina sp.;;COR;Algae;;2194;2750
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;5;;Colpomenia sinuosa;;COLP;Algae;;3016;1422
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;6;;Gelidium pseudointricatum;;GEL;Algae;;3306;1021
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;7;;Gelidium pseudointricatum;;GEL;Algae;;3379;2603
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;8;;Indeterminado;;INDET;Algae;;3171;1199
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;9;;Gelidium pseudointricatum;;GEL;Algae;;3090;2651
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;10;;Indeterminado;;INDET;Algae;;288;12
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;11;;Dictyota sp.;;DICT;Algae;;2363;466
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;12;;Dictyota sp.;;DICT;Algae;;474;2055
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;13;;Indeterminado;;INDET;Algae;;998;1214
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;14;;Dictyota sp.;;DICT;Algae;;2532;937
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;15;;Shadow;;S;tape, wand, shadow;;3769;600
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;16;;Colpomenia sinuosa;;COLP;Algae;;2103;268
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;17;;esponja;;SPO;Invertebrates;;436;2265
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;18;;esponja;;SPO;Invertebrates;;569;2341
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;19;;Indeterminado;;INDET;Algae;;741;2023
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;20;;Dictyota sp.;;DICT;Algae;;2512;451
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;21;;Corallina sp.;;COR;Algae;;3022;1655
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;22;;Gelidium pseudointricatum;;GEL;Algae;;3247;2351
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;23;;Dictyota sp.;;DICT;Algae;;2881;1566
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;24;;esponja;;SPO;Invertebrates;;2474;46
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;25;;Gelidium pseudointricatum;;GEL;Algae;;1266;2105
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;26;;Padina fernandeziana;;PAD;Algae;;2676;1939
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;27;;Cladophora/Chaetomorpha;;Filgreen;Algae;;3569;1675
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;28;;Dictyota sp.;;DICT;Algae;;742;899
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;29;;Gelidium pseudointricatum;;GEL;Algae;;1894;2821
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;30;;Gelidium pseudointricatum;;GEL;Algae;;3428;2866
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;31;;Corallina sp.;;COR;Algae;;1510;185
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;32;;Shadow;;S;tape, wand, shadow;;1462;1421
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;33;;Crustosa café;;CRbrown;Algae;;333;2443
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;34;;Crustosa café;;CRbrown;Algae;;522;947
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;35;;Corallina sp.;;COR;Algae;;120;390
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;36;;Dictyota sp.;;DICT;Algae;;2524;127
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;37;;Dictyota sp.;;DICT;Algae;;640;77
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;38;;Colpomenia sinuosa;;COLP;Algae;;2226;156
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;39;;Indeterminado;;INDET;Algae;;3449;405
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;40;;Indeterminado;;INDET;Algae;;3127;1774
;F1154094;;Juan Fernandez;Chile;Tres puntas;;TP;;;;;;;2;;25;15;5;Foliose;;2016;;;gopro;;;Sofia;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.cpc;C:\Users\Administrador\Documents\Subelab\JF CPCe 2.0\IMG_1300.JPG;50;41;;Dictyota sp.;;DICT;Algae;;672;330
